date,rainfall,site,year,month,tasmax,tasmin
2008-04-16,74.3057341143315,Hazelrigg,2008,4,10.89039320665856,4.322121124765626
2008-04-16,57.6224420341594,Ainsdale,2008,4,11.27978008031851,5.426153555573631
2008-05-16,107.31529666566934,Wytham,2008,5,18.20745910741956,9.129360714479134
2008-05-16,23.46263678987511,Hazelrigg,2008,5,17.264073890677114,9.072056562674689
2008-05-16,31.54647289822557,Ainsdale,2008,5,17.89306234466358,9.634188831451397
2008-06-16,75.56745416768898,Wytham,2008,6,19.1714666654829,10.407151225683881
2008-06-16,98.6346887899224,Hazelrigg,2008,6,16.45038592606819,9.771564099595249
2008-06-16,92.09212931474313,Ainsdale,2008,6,16.927878448616624,10.915212495320123
2008-07-16,127.67509196324089,Wytham,2008,7,21.224804424184644,12.22858506837433
2008-07-16,115.90504903587478,Hazelrigg,2008,7,18.83905927478188,12.595818972992106
2008-07-16,86.15796810833346,Ainsdale,2008,7,19.522108203115188,13.373494922158763
2008-08-16,95.12915002851219,Wytham,2008,8,19.990038980682286,13.396892303714592
2008-08-16,171.9274023489774,Hazelrigg,2008,8,17.81219833823099,13.12168328789025
2008-08-16,82.95202492822865,Ainsdale,2008,8,18.742543040523078,14.010560998428085
2008-09-16,81.99283779379847,Wytham,2008,9,17.295816644090518,9.879642988746257
2008-09-16,141.3302617910199,Hazelrigg,2008,9,16.16290735015903,10.195307762481871
2008-09-16,124.28548776628689,Ainsdale,2008,9,16.95353936296482,10.609599103362237
2008-10-16,40.82886570175977,Wytham,2008,10,13.862626939228653,5.627766582916891
2008-10-16,208.46368968241686,Hazelrigg,2008,10,12.281460635286471,6.6765333323457385
2008-10-16,137.91469747030598,Ainsdale,2008,10,13.116576938599225,7.600949664150196
2008-11-16,91.81057425330069,Wytham,2008,11,9.605785099498535,4.500239564673347
2008-11-16,80.85011341844087,Hazelrigg,2008,11,9.263716101974289,4.564788909264593
2008-11-16,53.20939860364759,Ainsdale,2008,11,9.83268787591789,5.505794955922732
2008-12-16,36.912710034945825,Wytham,2008,12,6.265896052069682,0.9987570642724031
2008-12-16,94.41400074297408,Hazelrigg,2008,12,6.2709118057683835,0.9664007395066713
2008-12-16,73.6435327094316,Ainsdale,2008,12,7.085615472838779,1.6162391959738451
2009-01-16,50.61015282473119,Wytham,2009,1,5.7856968017098165,-0.321285445908267
2009-01-16,97.07096821009307,Hazelrigg,2009,1,6.278299645708412,0.898720385599568
2009-01-16,59.1633276526436,Ainsdale,2009,1,6.671391329738244,1.3420012868932518
2009-02-16,59.364279220985175,Wytham,2009,2,6.877424766653353,1.367617833629346
2009-02-16,17.928893699731066,Hazelrigg,2009,2,6.352468402988563,1.7772558781878949
2009-02-16,10.476980385630348,Ainsdale,2009,2,6.910577016124658,2.605757917151912
2009-03-16,18.64471132054305,Wytham,2009,3,11.643111989466645,2.63619518209796
2009-03-16,40.836226814779174,Hazelrigg,2009,3,9.459088013123015,3.5437949251689824
2009-03-16,31.034758574337193,Ainsdale,2009,3,10.104923214578125,4.364798597589224
2009-04-16,42.23999524281803,Wytham,2009,4,14.772857696157422,5.583930030331024
2009-04-16,45.8137799562301,Hazelrigg,2009,4,13.643049757306038,5.288758590523344
2009-04-16,51.187170508296596,Ainsdale,2009,4,14.164272745539005,6.45756567401736
2009-05-16,55.52483839343713,Wytham,2009,5,17.315458030236883,7.885510542267753
2009-05-16,93.73996244918865,Hazelrigg,2009,5,14.916427471191486,7.733030099433572
2009-05-16,63.07707578012845,Ainsdale,2009,5,15.5806513227306,8.661730396526199
2009-06-16,67.33334550614066,Wytham,2009,6,20.631583863391022,10.152621734724601
2009-06-16,51.58958583073309,Hazelrigg,2009,6,18.57676457702616,10.3642863414814
2009-06-16,35.125877362464045,Ainsdale,2009,6,19.09794878007341,10.868974091270019
2009-07-16,92.42559216125545,Wytham,2009,7,21.09434349415241,12.57039830282529
2009-07-16,164.3847799306115,Hazelrigg,2009,7,18.508595258918533,12.664123532799442
2009-07-16,112.36653849341674,Ainsdale,2009,7,19.184073988065656,13.291983081922124
2009-08-16,54.69157896213412,Wytham,2009,8,21.499271839101453,12.817824014161358
2009-08-16,113.3326614716627,Hazelrigg,2009,8,18.49250998367053,12.780097005515763
2009-08-16,65.21319652884311,Ainsdale,2009,8,19.524860450132827,13.617605466988676
2009-09-16,11.094992139460254,Wytham,2009,9,18.973955256726455,10.344007880611816
2009-09-16,55.22636870134424,Hazelrigg,2009,9,16.21751550854345,10.74968340929679
2009-09-16,34.39521950354529,Ainsdale,2009,9,17.123981344444594,11.34109771758889
2009-10-16,53.00530065692976,Wytham,2009,10,15.2385156715913,7.981601923809958
2009-10-16,84.07887522839368,Hazelrigg,2009,10,13.951518755655353,8.34836670981818
2009-10-16,72.20556276827695,Ainsdale,2009,10,14.863619541433522,8.664824169725774
2009-11-16,116.65409712042313,Wytham,2009,11,11.43156068991019,6.498204552097742
2009-11-16,258.96840585216023,Hazelrigg,2009,11,10.410037878792641,5.5947953487577635
2009-11-16,140.91249300760828,Ainsdale,2009,11,11.18325443265181,6.4732662034842665
2009-12-16,80.64244096575466,Wytham,2009,12,5.882670570208074,0.3322255534832741
2009-12-16,83.60552618026853,Hazelrigg,2009,12,5.668724068349254,0.44292862445500675
2009-12-16,86.84440898782164,Ainsdale,2009,12,6.328750777387303,1.48845404742544
2010-01-16,66.871647731,Wytham,2010,1,3.7208437427619687,-1.1647188321137656
2010-01-16,51.65889961816409,Hazelrigg,2010,1,3.9066658317996055,-0.6830773596262391
2010-01-16,61.79549383284197,Ainsdale,2010,1,4.299103244703207,-0.41117676762412725
2010-02-16,65.63647836606653,Wytham,2010,2,6.031776234306926,0.7972123519822271
2010-02-16,57.910901733104936,Hazelrigg,2010,2,5.04164969798675,-0.8881437358821155
2010-02-16,48.2976874641244,Ainsdale,2010,2,5.80433601139774,-0.08751041584087514
2010-03-16,53.75412584127302,Wytham,2010,3,10.199789295051923,2.5235979220142384
2010-03-16,63.013890985125734,Hazelrigg,2010,3,9.275955777650065,2.094156462109284
2010-03-16,51.071963786357394,Ainsdale,2010,3,9.619447538636685,2.6532826111247134
2010-04-16,22.111597950934872,Wytham,2010,4,14.617539083226742,4.141252306020071
2010-04-16,18.905733215142217,Hazelrigg,2010,4,12.304461335048355,4.268600206365085
2010-04-16,15.315417373384058,Ainsdale,2010,4,12.996066915476732,5.014212053028761
2010-05-16,35.93575190890747,Wytham,2010,5,16.33388479452252,6.541830582153125
2010-05-16,36.76107236971318,Hazelrigg,2010,5,14.001361228613842,6.34127173279036
2010-05-16,19.117609509696564,Ainsdale,2010,5,14.732756281782125,7.2108942137271255
2010-06-16,39.790174305501196,Wytham,2010,6,21.66017801662376,10.355783654264147
2010-06-16,34.606389804405616,Hazelrigg,2010,6,18.659493004695097,10.448759047447705
2010-06-16,23.47486580298867,Ainsdale,2010,6,19.252098930760553,11.263239101353022
2010-07-16,13.349067852096011,Wytham,2010,7,22.867965006399896,13.544999146195073
2010-07-16,173.9597107888356,Hazelrigg,2010,7,18.266027566359952,12.850355643855153
2010-07-16,136.6546524323964,Ainsdale,2010,7,19.14694727358313,13.756586357160208
2010-08-16,144.89505211516908,Wytham,2010,8,20.20829823345335,11.79025879394994
2010-08-16,67.54674780381731,Hazelrigg,2010,8,17.769995143895976,11.422029498106664
2010-08-16,65.77020864182106,Ainsdale,2010,8,18.25122295829174,12.497036925582112
2010-09-16,50.00384842154836,Wytham,2010,9,17.979420385419644,9.960574606253966
2010-09-16,200.9749444718616,Hazelrigg,2010,9,16.752895644120777,10.614350813749713
2010-09-16,145.5050996361425,Ainsdale,2010,9,17.509879525187053,11.271564039510363
2010-10-16,47.47332196241938,Wytham,2010,10,13.932939186421127,6.963215852114501
2010-10-16,93.01277014788592,Hazelrigg,2010,10,13.207774277443825,6.82927355742193
2010-10-16,74.5765598252381,Ainsdale,2010,10,14.07609583182272,7.297076972920209
2010-11-16,46.22346416210975,Wytham,2010,11,7.802999729951234,2.6355180142930994
2010-11-16,113.15277238335418,Hazelrigg,2010,11,7.69808939143184,2.273191408915409
2010-11-16,85.85485913773586,Ainsdale,2010,11,8.455519170083807,3.012118977434295
2010-12-16,33.69877318727986,Wytham,2010,12,2.319495961563634,-3.102907443941246
2010-12-16,28.408917281505396,Hazelrigg,2010,12,2.7749413789652113,-3.8151478345949297
2010-12-16,44.253631600123676,Ainsdale,2010,12,3.3794936041700177,-3.1456737796799614
2011-01-16,67.51652942587152,Wytham,2011,1,6.333860895226743,1.5236544372618601
2011-01-16,90.98536173137735,Hazelrigg,2011,1,5.922864204341401,0.3064183800362065
2011-01-16,40.26598310100769,Ainsdale,2011,1,6.342011818132834,1.2636088204335745
2011-02-16,53.18987722600219,Wytham,2011,2,9.25238414065026,3.94120146021758
2011-02-16,115.16428682401363,Hazelrigg,2011,2,8.501037135334883,3.6136353966423216
2011-02-16,97.82956272631425,Ainsdale,2011,2,9.219070300497506,4.517249341148208
2011-03-16,11.347949418078468,Wytham,2011,3,11.447067105420711,2.80581278655511
2011-03-16,41.398319866967,Hazelrigg,2011,3,9.848903053486175,2.646194262793701
2011-03-16,20.43053058139607,Ainsdale,2011,3,10.46459150699427,2.9494098374825923
2011-04-16,1.6089441403252884,Wytham,2011,4,18.15726717098008,6.717440778633783
2011-04-16,50.18039510878789,Hazelrigg,2011,4,15.261984359084753,6.943348712512931
2011-04-16,17.732704227436017,Ainsdale,2011,4,15.643873583296646,7.779808545468973
2011-05-16,49.4229923250255,Wytham,2011,5,17.703814818793422,7.9125676392971425
2011-05-16,91.59702648067237,Hazelrigg,2011,5,14.725289872577605,8.54796402451969
2011-05-16,39.178103136955144,Ainsdale,2011,5,15.572124266062849,9.57035554176933
2011-06-16,46.67777857635833,Wytham,2011,6,19.065958621282988,9.573126914761493
2011-06-16,49.183444900995156,Hazelrigg,2011,6,16.79213162548424,9.668091700340726
2011-06-16,43.698753621005416,Ainsdale,2011,6,17.39610144813275,10.464970326800001
2011-07-16,45.453230607470175,Wytham,2011,7,20.74100681390761,10.603466095301142
2011-07-16,78.1571029520868,Hazelrigg,2011,7,18.279110078864292,10.853812635307971
2011-07-16,66.18796177467975,Ainsdale,2011,7,18.75217763391814,11.622390838140346
2011-08-16,77.88065542209468,Wytham,2011,8,20.262967894582776,11.642839676773987
2011-08-16,117.23165693213055,Hazelrigg,2011,8,17.346777753285018,11.678088203126713
2011-08-16,106.19166149420272,Ainsdale,2011,8,18.09436997829472,12.652394288575417
2011-09-16,33.53310359913583,Wytham,2011,9,19.784662655514982,11.144770390326773
2011-09-16,178.81444712522025,Hazelrigg,2011,9,17.233771255452957,11.448687284545548
2011-09-16,90.24899086717657,Ainsdale,2011,9,18.155873825546784,12.283247413380273
2011-10-16,32.98247286025355,Wytham,2011,10,16.834041575882075,8.545890449177366
2011-10-16,125.42458995088165,Hazelrigg,2011,10,14.665246994977423,9.332722299140075
2011-10-16,79.86295457933257,Ainsdale,2011,10,15.536323408816772,10.067646524721333
2011-11-16,30.844341692615053,Wytham,2011,11,12.530850262596763,6.534373322291488
2011-11-16,53.82103986892814,Hazelrigg,2011,11,12.092336136416272,6.9409717745883235
2011-11-16,51.51308802944544,Ainsdale,2011,11,12.556916058959036,7.610836093584154
2011-12-16,79.71297497803864,Wytham,2011,12,8.911790887318752,3.0337001509758084
2011-12-16,163.21665484723383,Hazelrigg,2011,12,8.104052988210901,3.5963727570249744
2011-12-16,151.09601107151772,Ainsdale,2011,12,8.961169186762728,5.00094034722809
2012-01-16,36.73244390052454,Wytham,2012,1,8.936289274400309,2.743336207566946
2012-01-16,103.56492265481083,Hazelrigg,2012,1,7.655768268862942,2.5934809862751194
2012-01-16,64.9305468495402,Ainsdale,2012,1,8.228766898820055,3.550847665937117
2012-02-16,25.591371959145327,Wytham,2012,2,6.805378513075283,0.5815589471395606
2012-02-16,54.299119046562645,Hazelrigg,2012,2,6.7153792934312175,1.9185936082399675
2012-02-16,31.716634423323196,Ainsdale,2012,2,7.3368999573093054,2.6130843751480275
2012-03-16,24.754349482234794,Wytham,2012,3,13.203120804313855,3.102273050801874
2012-03-16,27.377094840494976,Hazelrigg,2012,3,11.940635485621723,4.956793646843191
2012-03-16,21.693562415924177,Ainsdale,2012,3,12.368233356437457,5.627025135703937
2012-04-16,151.10379969215657,Wytham,2012,4,11.694730063981275,3.6674954342981607
2012-04-16,79.42335457935391,Hazelrigg,2012,4,10.355968463946716,3.395698785793753
2012-04-16,85.75797471098461,Ainsdale,2012,4,10.543670340457199,4.7757737056289145
2012-05-16,42.54524304567573,Wytham,2012,5,16.84020089410062,8.423354038010357
2012-05-16,74.61216142000501,Hazelrigg,2012,5,14.902069351620929,6.79712771355811
2012-05-16,56.90716021987018,Ainsdale,2012,5,15.494664034158701,7.796217996671477
2012-06-16,149.29124339109626,Wytham,2012,6,17.73451765749996,10.734447903366638
2012-06-16,146.71349902682894,Hazelrigg,2012,6,15.890343094136085,9.634018461939146
2012-06-16,148.34246660617035,Ainsdale,2012,6,16.35691078363819,10.71095709347597
2012-07-16,100.52352362423329,Wytham,2012,7,20.074326245530777,12.081587366079088
2012-07-16,129.06366645760514,Hazelrigg,2012,7,17.429592292975222,11.835707010916012
2012-07-16,115.12979869291958,Ainsdale,2012,7,17.943739309736838,12.68786143019118
2012-08-16,85.59418438081573,Wytham,2012,8,21.242293103309198,13.020379128328742
2012-08-16,174.26208249540787,Hazelrigg,2012,8,19.03429768599552,12.650102168540284
2012-08-16,102.19514515346897,Ainsdale,2012,8,19.708468807458846,13.61338804154853
2012-09-16,66.10236528122752,Wytham,2012,9,17.9695045365275,8.778192068677996
2012-09-16,190.6934204541023,Hazelrigg,2012,9,15.217943998617045,9.708533323554331
2012-09-16,181.43756215072216,Ainsdale,2012,9,16.010665831794064,10.486572836058391
2012-10-16,121.97112455660995,Wytham,2012,10,12.781300806950556,6.747433593158816
2012-10-16,160.42213100620359,Hazelrigg,2012,10,12.29404419038121,6.281099202991006
2012-10-16,100.37481591796623,Ainsdale,2012,10,12.784246569413963,6.894702826769742
2012-11-16,107.07850526245983,Wytham,2012,11,9.520937163741275,3.7235377116833233
2012-11-16,147.13559704577628,Hazelrigg,2012,11,9.289596749391489,4.154372526471716
2012-11-16,128.31808006583603,Ainsdale,2012,11,9.93131454794944,4.869792933716712
2012-12-16,119.02896298199158,Wytham,2012,12,7.945316818297396,2.0493933745322956
2012-12-16,190.42916171946956,Hazelrigg,2012,12,6.89038062400045,1.7338375217250592
2012-12-16,150.1507953828957,Ainsdale,2012,12,7.682387642022013,2.7373686415221234
2013-01-16,73.13147720453401,Wytham,2013,1,5.6861744025570395,1.4135603265706282
2013-01-16,70.6691422402958,Hazelrigg,2013,1,5.5397982226158895,1.6651423025143126
2013-01-16,67.15595970728346,Ainsdale,2013,1,6.253429449275823,2.1893912997249623
2013-02-16,52.46156153680241,Wytham,2013,2,5.573021113387083,0.40335586193838574
2013-02-16,49.34022362944848,Hazelrigg,2013,2,6.029840109043386,0.4325294517644567
2013-02-16,49.88827390847768,Ainsdale,2013,2,6.53405242724833,1.3196633163785707
2013-03-16,83.3077709827488,Wytham,2013,3,5.593275784161106,-0.03938561181207101
2013-03-16,47.43703100060152,Hazelrigg,2013,3,5.52358141619571,-0.525256536540449
2013-03-16,40.532035874313976,Ainsdale,2013,3,6.156097130744265,-0.023404266806125423
2013-04-16,27.766806206667074,Wytham,2013,4,12.123445417206494,3.432238122304253
2013-04-16,29.783192578955408,Hazelrigg,2013,4,10.2880646144754,2.960965174333917
2013-04-16,18.281482096497538,Ainsdale,2013,4,10.800583785724987,3.9906218739081813
2013-05-16,65.41861031676974,Wytham,2013,5,15.159871332473486,6.225892400909388
2013-05-16,69.3866442014384,Hazelrigg,2013,5,13.304665643773337,6.370274971804043
2013-05-16,53.061908891155056,Ainsdale,2013,5,13.824675161645237,7.293644620243696
2013-06-16,18.694836033592644,Wytham,2013,6,18.50192251468388,9.791930973124527
2013-06-16,77.18119197391509,Hazelrigg,2013,6,17.074691276567684,9.36756058298582
2013-06-16,54.11312145655003,Ainsdale,2013,6,17.50500910451871,10.381773806106574
2013-07-16,43.8721735162186,Wytham,2013,7,24.909638385953713,13.25507336281584
2013-07-16,85.8967029775976,Hazelrigg,2013,7,21.410160512648027,13.286957965282786
2013-07-16,64.93656734841427,Ainsdale,2013,7,22.136806088331372,13.612086347823947
2013-08-16,23.80845093425624,Wytham,2013,8,22.299770579964626,12.757885155565365
2013-08-16,125.42187075146578,Hazelrigg,2013,8,19.29442426184967,12.938775937938232
2013-08-16,65.57117276630618,Ainsdale,2013,8,20.01485978385011,14.003762785186659
2013-09-16,50.731406654356334,Wytham,2013,9,18.40044304639976,9.813060577000922
2013-09-16,106.26495351873118,Hazelrigg,2013,9,16.103237552172864,10.277721528543173
2013-09-16,61.98720112366262,Ainsdale,2013,9,17.108544431812135,11.004046682061634
2013-10-16,103.57832622610675,Wytham,2013,10,15.578999873866334,9.744373451564611
2013-10-16,119.52141156496006,Hazelrigg,2013,10,14.593737486088141,9.84422041047184
2013-10-16,93.1359600401596,Ainsdale,2013,10,15.325687562683866,10.414916625763768
2013-11-16,60.83150661207404,Wytham,2013,11,9.242069009057392,3.417842326855719
2013-11-16,75.5883759998807,Hazelrigg,2013,11,9.069600988282286,3.1904425656279294
2013-11-16,60.71888527976291,Ainsdale,2013,11,9.838095330613704,4.549817875242001
2013-12-16,106.58727395883228,Wytham,2013,12,9.429889267739396,2.9912938739911117
2013-12-16,125.01229550018381,Hazelrigg,2013,12,9.104021925976888,4.180494390614332
2013-12-16,64.03961337388097,Ainsdale,2013,12,9.784735542214483,5.156765131257936
2014-01-16,162.8168153050102,Wytham,2014,1,8.741159205107746,2.8517856356186124
2014-01-16,159.3177063610992,Hazelrigg,2014,1,7.6915209936045335,3.5149857078064017
2014-01-16,107.76741051655513,Ainsdale,2014,1,8.310057449606953,4.0800531818526595
2014-02-16,109.28266737560017,Wytham,2014,2,9.03372660206916,3.6595385882270453
2014-02-16,117.88716074872045,Hazelrigg,2014,2,8.22127452804926,3.70465732185334
2014-02-16,73.25919429337928,Ainsdale,2014,2,8.789326605439026,4.375444189648689
2014-03-16,39.77034203046892,Wytham,2014,3,12.242425653977023,3.1860410574030946
2014-03-16,75.38090435994052,Hazelrigg,2014,3,10.48479581106158,3.996560462046575
2014-03-16,51.087503551851405,Ainsdale,2014,3,11.10390134001912,4.51037807063595
2014-04-16,63.20961130873821,Wytham,2014,4,14.451352393497972,6.027032310970801
2014-04-16,33.80958742980962,Hazelrigg,2014,4,13.326265939339823,6.677937930257857
2014-04-16,30.928385510142878,Ainsdale,2014,4,13.880566352656983,7.569483161332194
2014-05-16,97.49745429170649,Wytham,2014,5,16.610103576076455,8.48027408645524
2014-05-16,72.86917938510409,Hazelrigg,2014,5,14.937129564989544,8.768188993806667
2014-05-16,77.05740380170688,Ainsdale,2014,5,15.684943950296697,9.463964232559842
2014-06-16,32.507925981505934,Wytham,2014,6,20.57948682053322,11.078251505596917
2014-06-16,35.071141075591875,Hazelrigg,2014,6,18.35594899612142,10.881436549619302
2014-06-16,44.42858596270148,Ainsdale,2014,6,18.543026337284896,11.77554746334925
2014-07-16,47.32860133069084,Wytham,2014,7,24.03519005715781,12.957496606593093
2014-07-16,68.85140907784763,Hazelrigg,2014,7,20.69230307317346,12.77485919462348
2014-07-16,58.408704202281335,Ainsdale,2014,7,21.216088577503328,13.427062411850443
2014-08-16,99.94471417079185,Wytham,2014,8,19.89221056053384,11.136249503947752
2014-08-16,98.89019102348763,Hazelrigg,2014,8,17.471482035845227,11.324870141021583
2014-08-16,85.70509019342732,Ainsdale,2014,8,18.185631561965135,12.433004183314322
2014-09-16,4.575956529161207,Wytham,2014,9,20.31719258336125,10.932230614491376
2014-09-16,18.454723425536123,Hazelrigg,2014,9,18.40195007058783,10.876100355550548
2014-09-16,10.727499303940988,Ainsdale,2014,9,19.190713227893873,11.122012857033825
2014-10-16,77.24115631070086,Wytham,2014,10,15.9557519676255,9.632737823617758
2014-10-16,151.78914054072598,Hazelrigg,2014,10,14.717069148867445,8.946429324550197
2014-10-16,76.1520584554702,Ainsdale,2014,10,15.484729472652205,9.41864929400503
2014-11-16,100.42171842989443,Wytham,2014,11,11.098197149990575,5.6045083804781655
2014-11-16,98.57232992058249,Hazelrigg,2014,11,11.145034806075358,6.387910616356447
2014-11-16,54.924800338517215,Ainsdale,2014,11,11.520276230494423,6.7851009449494954
2014-12-16,50.04631170667715,Wytham,2014,12,8.224152949838029,2.083295150429156
2014-12-16,98.28973233625658,Hazelrigg,2014,12,7.756674399041367,2.576069328495466
2014-12-16,89.29610062658516,Ainsdale,2014,12,8.716700035608659,3.6707520460911747
2015-01-16,65.47740010317393,Wytham,2015,1,7.838038611768373,1.2693939698398968
2015-01-16,116.67617253504137,Hazelrigg,2015,1,6.871111629406795,2.090416579394387
2015-01-16,61.02582708334653,Ainsdale,2015,1,7.451884533351876,2.7497977345046665
2015-02-16,52.04628348355218,Wytham,2015,2,6.854883763124522,0.7314615165186473
2015-02-16,62.89304948477232,Hazelrigg,2015,2,6.779977409217844,1.6634302672477697
2015-02-16,34.08992038598629,Ainsdale,2015,2,7.174937288080318,2.1748506253297046
2015-03-16,30.372884056396828,Wytham,2015,3,10.499842202956613,2.995323992749083
2015-03-16,97.04662372110228,Hazelrigg,2015,3,8.902834239282706,2.6696942419524707
2015-03-16,68.56514642891422,Ainsdale,2015,3,9.272606762017995,3.2642106691913484
2015-04-16,24.370419160539413,Wytham,2015,4,14.998523249828963,4.266326227636629
2015-04-16,46.14979164238136,Hazelrigg,2015,4,12.196723587847865,3.8790955520249764
2015-04-16,34.94254090759329,Ainsdale,2015,4,12.721626888761785,4.7359958617289255
2015-05-16,58.11114395361003,Wytham,2015,5,15.771173439475888,7.269990551063166
2015-05-16,125.22164291955433,Hazelrigg,2015,5,12.715378201945505,7.016494853596268
2015-05-16,88.9707436107255,Ainsdale,2015,5,13.43558524938133,8.173023463206723
2015-06-16,30.850447835544706,Wytham,2015,6,20.080828389226475,9.627660552630012
2015-06-16,47.41995725473275,Hazelrigg,2015,6,16.99325779265064,9.521134518090992
2015-06-16,31.54207844626329,Ainsdale,2015,6,17.617969776673657,10.483165100306291
2015-07-16,60.6565745300359,Wytham,2015,7,21.626822622869213,11.881796405177191
2015-07-16,90.96184473659393,Hazelrigg,2015,7,18.059335842683705,11.589270923855668
2015-07-16,90.51608208062214,Ainsdale,2015,7,18.68121680813887,12.411110741852658
2015-08-16,61.21739646324424,Wytham,2015,8,20.46316442184569,12.376592903089058
2015-08-16,81.95733366331211,Hazelrigg,2015,8,18.667064189000246,11.841610197084304
2015-08-16,62.501440819699575,Ainsdale,2015,8,19.26751124443323,12.665495875814674
2015-09-16,43.65945978063525,Wytham,2015,9,17.52749574614427,8.44571569627154
2015-09-16,38.170962023981446,Hazelrigg,2015,9,16.20874363806511,8.805845855555459
2015-09-16,44.40890917712727,Ainsdale,2015,9,16.930514579546518,9.30336720264704
2015-10-16,55.72736103593935,Wytham,2015,10,14.508921792821491,7.587424481651983
2015-10-16,66.79355064052086,Hazelrigg,2015,10,13.99224732170586,7.514265648107432
2015-10-16,52.77319329835653,Ainsdale,2015,10,14.740259929920365,7.856055039354052
2015-11-16,80.43277606094819,Wytham,2015,11,12.391680005016541,6.9839520432509286
2015-11-16,261.1893607018993,Hazelrigg,2015,11,11.566463734186502,6.5381562276176926
2015-11-16,147.43662938103498,Ainsdale,2015,11,12.371366382630537,7.660540196551952
2015-12-16,72.97504234217963,Wytham,2015,12,12.605677299845137,7.9564698565558505
2015-12-16,326.55964776218,Hazelrigg,2015,12,11.502129368127203,6.093699811650676
2015-12-16,188.7217329587109,Ainsdale,2015,12,12.255588448660387,7.2326573193687524
2016-01-16,96.7829729429833,Wytham,2016,1,8.633735507542125,2.4495842395438765
2016-01-16,143.99116614195808,Hazelrigg,2016,1,7.92484604133886,3.1687141979622786
2016-01-16,123.95279676552305,Ainsdale,2016,1,8.555214395335314,3.7349190975969826
2016-02-16,55.6589265247412,Wytham,2016,2,8.34593382487729,2.009721103097392
2016-02-16,124.09658013756581,Hazelrigg,2016,2,7.4380416223026335,1.6654218381017265
2016-02-16,69.99123280630367,Ainsdale,2016,2,8.1834209867277945,2.5367813864516755
2016-03-16,81.73608781369137,Wytham,2016,3,9.439104852424173,1.718424714086531
2016-03-16,78.09828103941658,Hazelrigg,2016,3,9.079919127516373,2.5957401959196185
2016-03-16,51.888615246071346,Ainsdale,2016,3,9.452762654498272,3.271925809774907
2016-04-16,55.79382657691845,Wytham,2016,4,12.1694991997874,3.5450760311197302
2016-04-16,62.648737775101885,Hazelrigg,2016,4,10.553986312285506,3.398190642760252
2016-04-16,71.49557554306843,Ainsdale,2016,4,11.062297219369576,4.345714254042197
2016-05-16,79.53567632188057,Wytham,2016,5,17.56304898180941,8.203132307983669
2016-05-16,37.21446592465777,Hazelrigg,2016,5,16.287167704984917,8.20657707290498
2016-05-16,39.30975100218413,Ainsdale,2016,5,16.7601936769316,8.9877102397639
2016-06-16,86.76910115333541,Wytham,2016,6,19.378023126533307,11.617247689017233
2016-06-16,149.90807436479255,Hazelrigg,2016,6,18.373550287426987,11.625422330948226
2016-06-16,88.44779158847622,Ainsdale,2016,6,18.832466374976043,12.607684163073062
2016-07-16,6.641040512447221,Wytham,2016,7,22.317257178122084,13.032495006986878
2016-07-16,100.76941762344637,Hazelrigg,2016,7,18.498383484845945,12.657696164954638
2016-07-16,54.73300329622223,Ainsdale,2016,7,19.196751094563762,13.771798169611897
